t,dev0_latency,dev0_power,dev0_quality,dev0_util,dev0_q,dev0_drift,dev0_temp,dev1_latency,dev1_power,dev1_quality,dev1_util,dev1_q,dev1_drift,dev1_temp,dev2_latency,dev2_power,dev2_quality,dev2_util,dev2_q,dev2_drift,dev2_temp,dev3_latency,dev3_power,dev3_quality,dev3_util,dev3_q,dev3_drift,dev3_temp,total_power
0.0,12.520627099485141,13.1013917787037,0.08636175219077644,0.25,0.5807840403167286,7.520627099485142e-05,41.62431655550735,12.447042374004514,13.250335759265633,0.08747489775354712,0.25,0.6147509342252047,7.447042374004514e-05,39.45517619979771,12.395874090064291,14.029912637643335,0.10477116353598925,0.25,0.6902541338674031,7.395874090064292e-05,42.07719399705408,12.240510204429292,13.635654475062399,0.11823677539085055,0.25,0.7821647600870462,7.240510204429292e-05,42.351338403161385,54.01729465067507
0.01,12.834751323552359,13.871466646008283,0.10936506332753974,0.2542786313952978,0.5987840403167286,0.00015355378423037501,42.12144720770297,12.832631620663822,13.888940320479417,0.11485312372189878,0.25390797273452864,0.6327509342252047,0.00015279673994668337,40.011555114901874,12.011726232245946,14.014855602990727,0.14620143924840798,0.2481486085276857,0.7082541338674031,0.00014407600322310238,42.56768912765026,11.957470173020889,13.56257425402962,0.1710456491133348,0.24366478734248778,0.8001647600870462,0.0001419798037745018,42.81679266218318,55.33783682350805
0.02,12.75127826054184,14.632643167521998,0.14839545932950898,0.2542786313952978,0.6167840403167286,0.0002310665668357934,42.634841216628345,12.393921305154217,12.696893290940466,0.15831920358074164,0.25390797273452864,0.6507509342252047,0.00022673595299822554,40.5064219651462,12.331843531973531,14.056853643584963,0.1776426796288352,0.2481486085276857,0.7262541338674031,0.0002173944385428377,43.04657881330352,12.005941825594057,13.692994741592884,0.20631069845628788,0.24366478734248778,0.8181647600870462,0.00021203922203044237,43.27476605522636,55.07938484364031
0.03,12.460373433971027,13.782177276041011,0.19233604340737517,0.2542786313952978,0.6347840403167286,0.00030567030117550366,43.10120541754498,12.643776365605262,13.170389579639625,0.20741572649325257,0.25390797273452864,0.6687509342252047,0.0003031737166542782,41.006393765693204,12.1793929377224,14.177938259383989,0.2331351002546851,0.2481486085276857,0.7442541338674031,0.00028918836792006167,43.5172607774603,12.191648800277306,14.308017745194427,0.25368756963311473,0.24366478734248778,0.8361647600870462,0.0002839557100332154,43.74436006379783,55.43852286025905
0.04,12.534479209737988,13.583724632936619,0.23393035376259133,0.2542786313952978,0.6527840403167287,0.00038101509327288357,43.547238131955794,12.599686770558717,13.083317795960266,0.24938454137803864,0.25390797273452864,0.6867509342252047,0.00037917058435986536,41.489470528061936,12.210791326358322,13.87220119391352,0.2892734784122739,0.2481486085276857,0.7622541338674031,0.0003612962811836449,43.9633105830315,12.231853780201575,14.397306624932579,0.3018898862725916,0.24366478734248778,0.8541647600870462,0.00035627424783523114,44.20475730044766,54.936550247742986
0.05,12.417648686158373,13.96423696933676,0.3013626355971957,0.2542786313952978,0.6707840403167287,0.0004551915801344673,43.99606794419712,12.358544761794999,13.074246872704192,0.34021328838848264,0.25390797273452864,0.7047509342252047,0.0004527560319778154,41.959150451839726,11.93922962622292,13.426909356456672,0.36246345973448146,0.2481486085276857,0.7802541338674032,0.0004306885774458741,44.37995066219146,12.190440866466545,13.874409512672365,0.3494174305111636,0.24366478734248778,0.8721647600870462,0.0004281786564998966,44.6323308243298,54.33980271116999
0.060000000000000005,12.512789084757213,13.953528018276085,0.33892123486744824,0.2542786313952978,0.6887840403167287,0.0005303194709820394,44.432361702416564,12.600214397379501,14.329677367488108,0.3327476285595759,0.25390797273452864,0.7227509342252048,0.0005287581759516104,42.46511080697209,12.088588763319903,14.109827235766438,0.38200273996323136,0.2481486085276857,0.7982541338674032,0.0005015744650790731,44.81197525650718,12.073037965814963,14.180106810885274,0.4752425398233981,0.24366478734248778,0.8901647600870463,0.0004989090361580462,45.06028205769742,56.5731394324159
0.07,12.928625927943408,14.138956100036218,0.3046601826435168,0.2542786313952978,0.7067840403167287,0.0006096057302614735,44.86410722435273,12.58729298344041,13.362564242721039,0.37571951881884996,0.25390797273452864,0.7407509342252048,0.0006046311057860145,42.91969282064996,12.481473528643999,14.790175569781224,0.3644752829210329,0.2481486085276857,0.8162541338674032,0.0005763892003655131,45.25886877180296,12.2060406404122,15.050019415496344,0.4549512900181814,0.24366478734248778,0.9081647600870463,0.0005709694425621683,45.51060519934395,57.34171532803482
0.08,12.501128101318468,13.660100835132706,0.4359411395315132,0.2542786313952978,0.7247840403167287,0.0006846170112746582,45.26552026186538,12.797046742125177,14.351153511768214,0.396055035141457,0.25390797273452864,0.7587509342252048,0.0006826015732072663,43.40055610145137,12.030800687769329,13.526425934197016,0.5452742391165223,0.2481486085276857,0.8342541338674032,0.0006466972072432064,45.64440992639796,12.911682151898026,15.430006357508386,0.36660002861917723,0.24366478734248778,0.9261647600870463,0.0006500862640811486,45.96358910690449,56.967686638606324
0.09,12.232785871600125,13.675269619228086,0.472964744829875,0.2542786313952978,0.7427840403167287,0.0007569448699906594,45.656686729944916,12.5360314945805,13.600704576778138,0.4593855962902336,0.25390797273452864,0.7767509342252048,0.0007579618881530713,43.839168565206535,12.283230841441185,14.065877862400514,0.48052786569250155,0.2481486085276857,0.8522541338674032,0.0007195295156576183,46.04058009501884,11.964649794430887,14.22744797539271,0.59334433314489,0.24366478734248778,0.9441647600870463,0.0007197327620254574,46.35744267205839,55.56930003379945
0.09999999999999999,12.615497181102015,14.012794822124757,0.45361964125219406,0.2542786313952978,0.7607840403167287,0.0008330998418016796,46.05045518629927,12.900211261258319,14.193768876975037,0.3768949113258887,0.25390797273452864,0.7947509342252048,0.0008369640007656545,44.289068000147985,11.815560568011716,13.52796543151685,0.5392265804752993,0.2481486085276857,0.8702541338674032,0.0007876851213377354,46.40507508428249,12.377158354565102,15.638559050135068,0.5586998031560254,0.24366478734248778,0.9621647600870463,0.0007935043455711084,46.79569552286808,57.37308818075172
0.10999999999999999,12.70754722415498,13.82464982902734,0.4122730314378397,0.2542786313952978,0.7787840403167288,0.0009101753140432294,46.426254239601256,12.702238979507964,14.091338494363372,0.47614393083722106,0.25390797273452864,0.8127509342252048,0.0009139863905607341,44.722825365424164,12.15100106078407,14.499047653294712,0.5368791832287836,0.2481486085276857,0.8882541338674033,0.0008591951319455761,46.797600915485354,11.96419236557791,13.673000360663696,0.6161575223039891,0.24366478734248778,0.9801647600870463,0.0008631462692268875,47.14545875781653,56.08803633734912
0.11999999999999998,12.698197196726545,14.487351816989971,0.42617788248487803,0.2542786313952978,0.7967840403167288,0.0009871572860104948,46.81775209599463,12.97998210300961,14.991873485659214,0.4294240689195003,0.25390797273452864,0.8307509342252049,0.0009937862115908303,45.17999214649842,12.389485952003861,14.929226008614277,0.4892146490402378,0.2481486085276857,0.9062541338674033,0.0009330899914656147,47.196305505103204,11.998292231512556,14.594556850795566,0.5787047721879568,0.24366478734248778,0.9981647600870464,0.000933129191542013,47.52171908853651,59.00300816205903
0.12999999999999998,13.18193927290693,15.407366793181314,0.3981625283925908,0.2542786313952978,0.8147840403167288,0.001068976678739564,47.23456009433684,12.894782562729773,14.08041631890463,0.48715494708098545,0.25390797273452864,0.8487509342252049,0.001072734037218128,45.58926859498025,12.10749284434639,13.837074624397562,0.613573086298964,0.2481486085276857,0.9242541338674033,0.0010041649199090787,47.54165116681692,12.127991579308127,14.533847271096253,0.6387982435443021,0.24366478734248778,1.0,0.0010044091073350943,47.885452716718774,57.85870500757976
0.13999999999999999,12.905243407002434,15.326539082540378,0.46617806403466605,0.2542786313952978,0.8327840403167288,0.0011480291128095883,47.63696199600882,12.400002718818595,13.164072284672493,0.44018506954765996,0.25390797273452864,0.8667509342252049,0.001146734064406314,45.951757162018005,11.829631478304256,13.693958245238216,0.5322034865191467,0.2481486085276857,0.9422541338674033,0.0010724612346921212,47.87209095687715,12.107929405509884,15.142465084885508,0.6435041772404705,0.24366478734248778,1.0,0.001075488401390193,48.263101631677905,57.32703469733659
0.15,12.58310685445121,14.273351682354473,0.4705322389725516,0.2542786313952978,0.8507840403167288,0.0012238601813541004,47.98742473772841,13.029092503899484,14.723597326829937,0.4311264595922372,0.25390797273452864,0.8847509342252049,0.0012270249894453088,46.36528001438989,12.011881973327984,14.037948155478645,0.5965342450673735,0.2481486085276857,0.9602541338674033,0.001142580054425401,48.20702447910514,12.02344234273244,14.747639755324144,0.6065634321526168,0.24366478734248778,1.0,0.0011457228248175175,48.61515583808024,57.7825369199872
0.16,13.109859738571835,14.740408557205512,0.4305799159522307,0.2542786313952978,0.8687840403167288,0.0013049587787398187,48.34664020354076,12.561681631548868,13.962795377937459,0.4604914102657302,0.25390797273452864,0.9027509342252049,0.0013026418057607975,46.737966473740926,12.110965673400454,14.142248462292468,0.6093354655478352,0.2481486085276857,0.9782541338674033,0.0012136897111594057,48.536982508198705,11.939465077541769,14.243329902984755,0.5593629380466231,0.24366478734248778,1.0,0.0012151174755929352,48.93803649666848,57.08878230042019
0.17,12.520486987207,14.557907715167207,0.4944065918393657,0.2542786313952978,0.8867840403167289,0.0013801636486118886,48.68903931893668,12.588551238652816,13.997684689491006,0.5320217955238666,0.25390797273452864,0.9207509342252049,0.0013785273181473256,47.10195108184007,12.246011583436221,13.672982040547193,0.5849381122369384,0.2481486085276857,0.9962541338674034,0.0012861498269937678,48.83973028005868,12.253707130421306,14.06093483122958,0.5786332186786096,0.24366478734248778,1.0,0.0012876545468971483,49.24508596967639,56.28950927643499
0.18000000000000002,12.486699530023428,14.002734430331795,0.4249208305953292,0.2542786313952978,0.9047840403167289,0.0014550306439121228,49.00054190010833,12.879169144246212,15.595184231753443,0.4924689056902606,0.25390797273452864,0.938750934225205,0.0014573190095897876,47.518410587668775,12.348148783734164,15.027123744038136,0.5414467137499328,0.2481486085276857,1.0,0.0013596313148311096,49.187115388514584,11.93327554808648,14.695574156871686,0.5706487006672275,0.24366478734248778,1.0,0.001356987302378013,49.56859604061312,59.320616562995056
0.19000000000000003,12.703388294385357,14.584469298201544,0.5372188656253127,0.2542786313952978,0.9227840403167289,0.0015320645268559765,49.326321571435265,12.97703095835972,14.906200079553766,0.5041481320008583,0.25390797273452864,0.956750934225205,0.0015370893191733847,47.89675530490432,12.225224096122012,14.824924718456774,0.586899976061315,0.2481486085276857,1.0,0.0014318835557923298,49.517235337044504,12.091036993026547,14.376680065256135,0.5922391269436813,0.24366478734248778,1.0,0.0014278976723082785,49.870934470061556,58.69227416146822
0.20000000000000004,13.0981216353056,15.84307857505961,0.4426419980998953,0.25,0.9407840403167289,0.0016130457432090325,49.692390953433836,12.339533291053943,14.060486801825133,0.4468427830056674,0.25,0.974750934225205,0.001610484652083924,48.23190189694308,12.330047976158184,14.897487294709688,0.5318117952841293,0.25,1.0,0.0015051840355539117,49.84127198743798,12.575757880826444,15.747739797214429,0.4943003701596982,0.25,1.0,0.001503655251116543,50.21858109146126,60.54879246880886
0.21000000000000005,12.549563840270267,14.3775137200624,0.50621322794454,0.25,0.9587840403167289,0.0016885413816117353,49.991419432773554,12.568792192572031,14.383853189164855,0.5437879190602335,0.25,0.992750934225205,0.0016861725740096444,48.57061082010304,12.46285770899446,14.87612182061256,0.5285281964549481,0.25,1.0,0.0015798126126438563,50.15572639478104,12.34169982172321,15.052281364148321,0.6103749653848433,0.25,1.0,0.001577072249333775,50.52971837519359,58.68977009398814
0.22000000000000006,12.261659869490776,14.476200203142557,0.4413198773380593,0.25,0.9767840403167289,0.0017611579803066431,50.286222916011226,12.683234378645905,15.633637032524533,0.5572405200074291,0.25,1.0,0.0017630049177961035,48.948916172228714,12.158232022421007,14.629796563114592,0.5268829859777272,0.25,1.0,0.0016513949328680665,50.45208384808342,12.495575680465704,15.033941681009196,0.5353363800114497,0.25,1.0,0.001652028006138432,50.83173970462272,59.77357547979088
0.23000000000000007,12.993673304355095,15.772447278505613,0.447941999997152,0.25,0.994784040316729,0.0018410947133501942,50.623620341140644,12.983709025152269,15.700190553106806,0.47686192089986956,0.25,1.0,0.0018428420080476263,49.319602867149705,12.183953711909565,14.688894666900147,0.5421627312239921,0.25,1.0,0.0017232344699871622,50.742744476194275,12.346337290745113,15.934925685988418,0.5890064629260566,0.25,1.0,0.0017254913790458832,51.160744834351455,62.09645818450098
0.24000000000000007,12.728805502809196,14.668475138226519,0.5477415817227594,0.25,1.0,0.001918382768378286,50.90885312232068,13.041756560544659,15.80200066363293,0.47667007136472545,0.25,1.0,0.0019232595736530728,49.684251615618344,12.036042270759559,14.867317186071062,0.5510893968456725,0.25,1.0,0.0017935948926947579,51.0325157455938,12.707506097706842,16.324742984924157,0.4819076511975366,0.25,1.0,0.0018025664400229517,51.496069700236006,61.66253597285467
0.25000000000000006,12.445730442652664,14.211191930019606,0.5079315382009115,0.25,1.0,0.0019928400728048126,51.16855057328878,12.57644993594755,14.34919187974933,0.51867964893704,0.25,1.0,0.0019990240730125486,49.98239530530687,11.976787084675022,15.318218618359245,0.49615005851054955,0.25,1.0,0.0018633627635415081,51.33204834657877,12.435459090932369,15.437206718676745,0.5611364196539464,0.25,1.0,0.0018769210309322753,51.78772688035803,59.315809146804924
0.26000000000000006,12.208426068120437,13.61060752905642,0.4337372289034588,0.25,1.0,0.002064924333486017,51.39781340144319,12.604803200611297,13.835790230607763,0.5086869494685241,0.25,1.0,0.0020750721050186616,50.25246645105729,12.27408672963199,15.505977941948299,0.5146732188586907,0.25,1.0,0.0019361036308378282,51.63081618095713,12.576298314353222,16.1336081575467,0.5103992451423454,0.25,1.0,0.0019526840140758075,52.09866897273268,59.085983859159185
0.2700000000000001,12.491317626681997,15.053057437551256,0.551961342282361,0.25,1.0,0.002139837509752837,51.67714167966872,12.67435284013328,14.741283527629525,0.5506041381525181,0.25,1.0,0.0021518156334199945,50.550559914456294,12.040198297585492,14.380372897613546,0.5108081454575829,0.25,1.0,0.002006505613813683,51.87761868707822,12.117022287965185,14.988612319456205,0.4456238286507149,0.25,1.0,0.0020238542369554594,52.356560790927695,59.16332618225053
0.2800000000000001,12.703294314043244,15.440931586325597,0.4958801326269242,0.25,1.0,0.0022168704528932695,51.96405518618437,12.908574066635081,15.399899554327558,0.47432044928460954,0.25,1.0,0.002230901374086345,50.86629087938475,12.566952456990244,16.496214186785778,0.43828869789301744,0.25,1.0,0.0020821751383835853,52.20027533581175,12.56546120693603,16.5761812028176,0.5403367104160715,0.25,1.0,0.0020995088490248196,52.66940471648253,63.91322653025653
0.2900000000000001,12.52701197503538,15.765884221297359,0.540959089941909,0.25,1.0,0.0022921405726436233,52.25589518078799,12.26554209821523,13.93517560742085,0.45449814690047036,0.25,1.0,0.0023035567950684976,51.11637287433077,12.354498174317026,15.431875773743307,0.5191555519546381,0.25,1.0,0.0021557201201267556,52.47271105692082,12.016224403090256,14.134960259015145,0.47647794717656916,0.25,1.0,0.002169671093055722,52.87859423923909,59.26789586147666
0.3000000000000001,12.756502152899792,15.287694602134028,0.5002674956476134,0.25,1.0,0.0023697055941726214,52.52120610038994,12.804096966374548,15.422912710676874,0.4931043205485799,0.25,1.0,0.002381597764732243,51.417724402440236,12.09242467583075,14.70881727337417,0.4908496462862481,0.25,1.0,0.002226644366885063,52.70959173204555,12.447190020921393,16.139354871567456,0.5075056863190428,0.25,1.0,0.002244142993264936,53.16030703477077,61.55877945775253
0.3100000000000001,12.534588328011099,14.879231913442943,0.5153071394701496,0.25,1.0,0.0024450514774527325,52.76342358030369,12.129396086823489,13.762677206405677,0.4111937550182792,0.25,1.0,0.0024528917256004777,51.64619025462417,11.78746361675997,13.834424449776813,0.46810538461314516,0.25,1.0,0.002294519003052663,52.90597530882162,12.352681442609901,15.445113762335719,0.5342113316691598,0.25,1.0,0.002317669807691035,53.40733818156305,57.92144733196115
0.3200000000000001,12.763703096901924,15.894936979959482,0.4770417110500213,0.25,1.0,0.0025226885084217517,53.03871368585391,12.538533539831679,15.08571481193378,0.5123262283830026,0.25,1.0,0.0025282770609987943,51.92008599541474,11.865457273036315,14.284030162277922,0.497826412334294,0.25,1.0,0.002363173575783026,53.11459115181227,12.764628258975149,16.209927623168145,0.44605088272849464,0.25,1.0,0.0023953160902807865,53.677527227964404,61.47460957733932
0.3300000000000001,12.489979881408644,15.357015412832695,0.5250583628132028,0.25,1.0,0.002597588307235838,53.28559201743633,12.354715301005308,14.985174013251894,0.490778109404447,0.25,1.0,0.0026018242140088475,52.18266546005536,12.05894379690564,14.858427852378885,0.5208174225827564,0.25,1.0,0.002433763013752082,53.33997587695612,12.328376571567974,15.272545348516111,0.5222509657650285,0.25,1.0,0.002468599855996466,53.9038632614015,60.47316262697958
0.34000000000000014,12.692779991081201,15.352108943765288,0.514801404797822,0.25,1.0,0.00267451610714665,53.525613281772394,12.374856521011724,14.889456266403942,0.49282987812694923,0.25,1.0,0.0026755727792189647,52.43442228702362,12.350984471263319,15.060540505054849,0.4449310866928591,0.25,1.0,0.002507272858464715,53.56715760797544,12.405436439058127,15.657699836251489,0.5273080211042203,0.25,1.0,0.0025426542203870472,54.13910924695747,60.95980555147556
0.35000000000000014,12.892390620298384,16.4744903557343,0.4371793432399816,0.25,1.0,0.002753440013349634,53.80292684703818,12.701801397708167,15.813849965624632,0.46616516442802264,0.25,1.0,0.0027525907931960462,52.715433033933344,12.280772854798704,15.284041511280911,0.49348711126645955,0.25,1.0,0.002580080587012702,53.796921971500055,11.799528094322126,14.707543900245366,0.4157003170035508,0.25,1.0,0.0026106495013302686,54.33094750939919,62.279925732885204
0.36000000000000015,12.488094145187619,14.93290197635779,0.4978840155670723,0.25,1.0,0.0028283209548015105,54.0126309992461,12.690734807099407,15.874208730044627,0.4588916132115015,0.25,1.0,0.0028294981412670403,52.99121048248888,12.131751536247245,15.076039233362836,0.5214462461338727,0.25,1.0,0.0026513981023751744,54.0123706083707,12.430579898071873,16.229918235299678,0.48212213499779455,0.25,1.0,0.002684955300310987,54.576978737822095,62.11306817506493
0.37000000000000016,12.439516759513447,14.533729021816384,0.4657953952873147,0.25,1.0,0.002902716122396645,54.20110539411729,12.907873794394808,15.357809988422032,0.4121065446405444,0.25,1.0,0.0029085768792109883,53.23940238901014,12.324250611702269,15.730224869481804,0.49149113501602065,0.25,1.0,0.002724640608492197,54.24751537185448,12.313331492399664,15.318036410546721,0.5350903777179784,0.25,1.0,0.0027580886152349837,54.78080373191222,60.939800290266945
0.38000000000000017,12.853062716263725,15.693720244435596,0.4749878249899815,0.25,1.0,0.002981246749559282,54.42973063800911,12.67950801722917,15.07075761380868,0.5247473094634456,0.25,1.0,0.00298537195938328,53.4696980714454,12.115836674887072,15.989209547092651,0.5163942084577575,0.25,1.0,0.002795798975241068,54.48641162915103,11.823015150660606,14.523008915187898,0.43171076875595543,0.25,1.0,0.00282631876674159,54.94811937884292,61.27669632052482
0.3900000000000002,12.615460485646807,15.871388554628428,0.4970904582367886,0.25,1.0,0.00305740135441575,54.65911206441337,12.21918033170396,13.885727799815077,0.4502893363005193,0.25,1.0,0.0030575637627003197,53.64755960770916,12.228341434350158,15.7062019418417,0.4840340062415297,0.25,1.0,0.0028680823895845696,54.707820390895776,12.075879696308165,14.839599400398459,0.5066627064666526,0.25,1.0,0.0028970775637046716,55.1232645322297,60.302917696683664
0.4000000000000002,12.707183849105922,15.285469178194283,0.5131482603453205,0.25,1.0,0.0031344731929068095,54.85944933662379,12.66623525050155,15.736269455742043,0.4908554870706533,0.25,1.0,0.0031342261152053352,53.89279000707496,12.358054947589375,16.49944266682339,0.4762084115672128,0.25,1.0,0.0029416629390604633,54.9541875043477,12.5782411419915,16.84504245440887,0.4395819502734555,0.25,1.0,0.0029728599751245866,55.371893045581444,64.36622375516859
0.4100000000000002,12.758551215563603,15.088133231820162,0.4823730356268398,0.25,1.0,0.0032120587050624453,55.046681400575935,12.93883885548435,15.510449291401798,0.43833706546389384,0.25,1.0,0.0032136145037601786,54.1225921992486,12.028697854566397,14.893802704337409,0.48527095873184345,0.25,1.0,0.0030119499176061272,55.13128274719947,12.217935657599371,14.895088568997277,0.5139287465307135,0.25,1.0,0.0030450393317005804,55.53776038754164,60.38747379655665
0.4200000000000002,12.40296361996242,16.123123566879432,0.46781096596462063,0.25,1.0,0.0032860883412620693,55.26922282186868,12.264741060914222,14.298494486362985,0.44504434168201606,0.25,1.0,0.0032862619143693207,54.29892349483705,12.180420944103211,15.406416514435954,0.531569123120781,0.25,1.0,0.0030837541270471594,55.323588357088084,12.268706778147415,16.13457686181921,0.5331338200693656,0.25,1.0,0.0031177263994820546,55.747489354688966,61.962611429497585
0.4300000000000002,12.753795610220157,15.847708276165267,0.47957684461900396,0.25,1.0,0.003363626297364271,55.475014428448674,13.018254440456808,15.594408571302887,0.41323069907753873,0.25,1.0,0.003366444458773889,54.52103449475726,12.08627112758114,15.351674887456372,0.5117823382094444,0.25,1.0,0.0031546168383229708,55.50856679205751,12.04536984771455,15.169334598397686,0.49768403793608257,0.25,1.0,0.0031881800979592,55.91391119144988,61.96312633332221
0.4400000000000002,12.65933770033045,15.668468949088304,0.5313282800703094,0.25,1.0,0.0034402196743675757,55.668259327895,12.923676382290404,16.015194974401155,0.48295061196713596,0.25,1.0,0.003445681222596793,54.75355916740046,12.227706140612364,15.15532882546188,0.5172899534650826,0.25,1.0,0.0032268938997290944,55.68089331286497,12.135574091342638,15.053032865414963,0.5170561657187642,0.25,1.0,0.0032595358388726263,56.071303871031915,61.892025614366304
0.45000000000000023,12.509972705508716,14.907731697363602,0.49064923206184297,0.25,1.0,0.0035153194014226627,55.82661786223902,13.072445023600038,16.33132303655712,0.4751132956395222,0.25,1.0,0.003526405672832793,54.99213466830638,11.946972240195882,15.8352176568834,0.48256787673254,0.25,1.0,0.0032963636221310533,55.875082682036066,12.179673591114772,15.874323140905187,0.5579730490576444,0.25,1.0,0.003331332574783774,56.25647726900936,62.9485955317093
0.46000000000000024,12.708369798275506,16.78509338413213,0.4942988817997166,0.25,1.0,0.0035924030994054176,56.05391782193972,12.94887703521783,15.655383359452108,0.5204830445620539,0.25,1.0,0.0036058944431849715,55.19790698328074,12.564672054838141,15.78969455769262,0.44403382145249887,0.25,1.0,0.0033720103426794347,56.062253537371106,12.112688903324045,15.218060519011061,0.5507289206181342,0.25,1.0,0.0034024594638170148,56.41105674298754,63.448231820287916
0.47000000000000025,12.757854461956555,16.059647113632344,0.5104622301856193,0.25,1.0,0.003669981644024983,56.24678827817901,12.667554688640283,15.867107374690157,0.5077038247560438,0.25,1.0,0.0036825699900713744,55.40638068234507,12.057560101351488,15.24896267381231,0.46959528209682017,0.25,1.0,0.0034425859436929495,56.22328223614077,12.587419346261015,16.660351422292095,0.4244989476434074,0.25,1.0,0.003478333657279625,56.61771191639627,63.836068584426904
0.48000000000000026,12.52948883717784,15.911629588215025,0.5275074889092292,0.25,1.0,0.0037452765323967617,56.428678548608566,12.506153236429695,14.636667679500986,0.45440474353408067,0.25,1.0,0.0037576315224356715,55.5612384434223,12.15690087316365,14.846524122752081,0.5469848770184009,0.25,1.0,0.003514154952424586,56.3642680565523,12.508292536209762,15.734555504072745,0.47505804389711165,0.25,1.0,0.0035534165826417224,56.782681359312406,61.12937689454083
0.49000000000000027,12.655806751672872,15.612135797408211,0.5396023896237854,0.25,1.0,0.0038218345999134905,56.593977523895056,12.66946970280028,15.89294424916477,0.5334814051688749,0.25,1.0,0.0038343262194636745,55.760909831167325,12.316316386475538,16.586855821085646,0.5100745563367013,0.25,1.0,0.0035873181162893414,56.56932019604773,13.047493843825299,17.31163152034501,0.4197567016260316,0.25,1.0,0.0036338915210799754,57.004702591904426,65.40356738800364
0.5000000000000002,12.296322625697766,14.363503998583877,0.4627819904593707,0.25,1.0,0.003894797826170468,56.70611678669466,12.475916042960252,15.490766842971487,0.4845382855385498,0.25,1.0,0.003909085379893277,55.9395051726017,12.115957426164066,16.071852265738087,0.5055805332305694,0.25,1.0,0.003658477690550982,56.748750789118226,12.76644574713766,17.65720241764583,0.47307853945343487,0.25,1.0,0.003711555978551352,57.234206516211195,63.58332552493928
0.5100000000000002,12.685593236724188,15.540868810432663,0.506702714930013,0.25,1.0,0.00397165375853771,56.86114551706078,12.643409160947991,15.748683646827992,0.5757308333618483,0.25,1.0,0.003985519471502757,56.12333719516774,12.480136792234799,15.642088562745807,0.4405234667337248,0.25,1.0,0.0037332790584733303,56.90657597175912,12.544084680447071,16.667970193719817,0.5413864319432029,0.25,1.0,0.0037869968253558227,57.41893377782856,63.59961121372628
0.5200000000000002,12.820639038263527,15.770557578366809,0.4944785235294932,0.25,1.0,0.004049860148920345,57.02094633365644,12.397588590916266,14.557783123515533,0.4877511131158879,0.25,1.0,0.004059495357411919,56.25576063271532,12.192039124104829,15.555079768075156,0.5416818967787366,0.25,1.0,0.0038051994497143786,57.056746531476556,12.200001259383846,15.148973640878918,0.4770052169046956,0.25,1.0,0.003858996837949661,57.53943253782147,61.03239411083642
0.5300000000000002,12.416918087602658,14.202516855382328,0.49519286488553726,0.25,1.0,0.004124029329796372,57.11527894000763,12.363452958498293,15.219075691724404,0.48993757135013777,0.25,1.0,0.004133129886996902,56.41039904760926,12.673057457934375,16.03066484396704,0.43107874212872044,0.25,1.0,0.0038819300242937224,57.221410304041406,12.440061377058468,16.57735869085026,0.5307773918229236,0.25,1.0,0.003933397451720245,57.71238484824345,62.02961608192403
0.5400000000000003,12.890752480852793,16.10052093992682,0.4556159551339867,0.25,1.0,0.0042029368546049,57.28108672528457,12.535731267578251,15.424688714691818,0.5535770894975187,0.25,1.0,0.004208487199672685,56.56888113319679,12.431218156109006,16.810383431028484,0.5230688052988058,0.25,1.0,0.003956242205854813,57.4120371796424,12.41713153808354,16.552936627645042,0.5464140261646353,0.25,1.0,0.004007568767101081,57.879714985819035,64.88852971329216
0.5500000000000003,12.17993657566522,14.250510438583355,0.4238050418993991,0.25,1.0,0.004274736220361552,57.37026729080664,12.16267553260439,14.22960066740198,0.48016584411513474,0.25,1.0,0.004280113954998729,56.67647576862915,12.397190307214766,15.720754339356716,0.5743614386615776,0.25,1.0,0.00403021410892696,57.555021595026965,12.220843081744226,15.629047946647116,0.49884832712868915,0.25,1.0,0.004079777197918523,58.00649555112116,59.829913391989166
0.5600000000000003,12.345683330544192,15.095735734943418,0.4917128028830225,0.25,1.0,0.004348193053666994,57.49000376761765,12.741857568074362,15.605745222310272,0.46119919637310697,0.25,1.0,0.0043575325306794725,56.83483498654627,12.220069342649555,16.337567117436976,0.5125798110183354,0.25,1.0,0.004102414802353456,57.71820112954128,12.18584907801443,16.229125199327036,0.507011890046661,0.25,1.0,0.004151635688698667,58.15325605401465,63.268173274017705
0.5700000000000003,12.661746404928259,16.19877887344311,0.5380609921218805,0.25,1.0,0.0044248105177162765,57.64952604195626,12.835579853390609,15.712048380684434,0.4918922088248481,0.25,1.0,0.004435888329213379,56.99306432875621,11.887359813708013,14.909278206843846,0.49349242939448085,0.25,1.0,0.004171288400490536,57.82127154911057,12.56735671187926,16.60201253713512,0.4714007214067943,0.25,1.0,0.00422730925581746,58.31059662950452,63.422117998106515
0.5800000000000003,12.53143562196731,15.041227824621231,0.5909715799088984,0.25,1.0,0.00450012487393595,57.75959672398367,12.744745787690427,16.163139420377213,0.524300824978244,0.25,1.0,0.004513335787090283,57.1646140292745,12.407438322235988,16.019603838678663,0.5062388388360347,0.25,1.0,0.004245362783712896,57.96486176699305,11.796767099674629,15.275778982266239,0.41806817755085873,0.25,1.0,0.004295276926814207,58.411965900816284,62.499750065943346
