t,dev0_latency,dev0_power,dev0_quality,dev0_util,dev0_q,dev0_drift,dev1_latency,dev1_power,dev1_quality,dev1_util,dev1_q,dev1_drift,total_power
0.0,14.39600158937595,17.5,0.06542809212127434,0.5,0.615,9.396001589375951e-05,14.59405647163912,17.5,0.06269328189496899,0.5,0.615,9.594056471639121e-05,35.0
0.01,14.336062715074675,17.452731261892538,0.08280085662077095,0.49810925047570154,0.63,0.00018732064304450625,14.502723389401291,17.547268738107462,0.07943502040955298,0.5018907495242985,0.63,0.00019096779861040413,35.0
0.02,14.381290417799438,17.452731261892538,0.0973611508594809,0.49810925047570154,0.645,0.00028113354722250064,14.612440986974434,17.547268738107462,0.09099762277615649,0.5018907495242985,0.645,0.0002870922084801485,35.0
0.03,14.579633051245201,17.452731261892538,0.11208106335916458,0.49810925047570154,0.66,0.00037692987773495267,14.449046667134818,17.547268738107462,0.11419819148749673,0.5018907495242985,0.66,0.00038158267515149666,35.0
0.04,14.371334753251896,17.452731261892538,0.13666564316472943,0.49810925047570154,0.675,0.00047064322526747164,14.530297405110913,17.547268738107462,0.13062899865081015,0.5018907495242985,0.675,0.0004768856492026058,35.0
0.05,14.349944187499148,17.38398139442449,0.16503503854414564,0.4953592557769797,0.6900000000000001,0.0005641426671424631,14.569650985761392,17.61601860557551,0.14968075181964646,0.5046407442230203,0.6900000000000001,0.0005725821590602197,35.0
0.060000000000000005,14.383137758070308,17.38398139442449,0.19148663389275009,0.4953592557769797,0.7050000000000001,0.0006579740447231662,14.62196231158427,17.61601860557551,0.17674207679282428,0.5046407442230203,0.7050000000000001,0.0006688017821760624,35.0
0.07,14.461747110202316,17.38398139442449,0.20630027013670665,0.4953592557769797,0.7200000000000001,0.0007525915158251894,14.545090300291797,17.61601860557551,0.19416641266292786,0.5046407442230203,0.7200000000000001,0.0007642526851789804,35.0
0.08,14.337601547069836,17.38398139442449,0.25387285091737916,0.4953592557769797,0.7350000000000001,0.0008459675312958877,14.698942841195443,17.61601860557551,0.222895353288788,0.5046407442230203,0.7350000000000001,0.0008612421135909349,35.0
0.09,14.335276883013483,17.38398139442449,0.27823755816437407,0.4953592557769797,0.7500000000000001,0.0009393203001260226,14.651418601520938,17.61601860557551,0.27117082859849545,0.5046407442230203,0.7500000000000001,0.0009577562996061442,35.0
0.09999999999999999,14.47392155679262,17.38398139442449,0.2795432158566184,0.4953592557769797,0.7650000000000001,0.0010340595156939488,14.609889054297502,17.61601860557551,0.3031317650395006,0.5046407442230203,0.7650000000000001,0.0010538551901491191,35.0
0.10999999999999999,15.93144500214593,19.452948807204592,0.19253849065135076,0.5781179522881837,0.7800000000000001,0.001143373965715408,13.11968941497588,15.547051192795404,0.34212401527453984,0.4218820477118162,0.7800000000000001,0.0011350520842988779,35.0
0.11999999999999998,15.916647388412594,19.452948807204592,0.2159769257261781,0.5781179522881837,0.7950000000000002,0.001252540439599534,13.160772021672942,15.547051192795404,0.3817390027376787,0.4218820477118162,0.7950000000000002,0.0012166598045156073,35.0
0.12999999999999998,15.878235550129986,19.452948807204592,0.26961167480481624,0.5781179522881837,0.8100000000000002,0.0013613227951008338,13.034068604566766,15.547051192795404,0.3910950218745911,0.4218820477118162,0.8100000000000002,0.001297000490561275,35.0
0.13999999999999999,16.060009832138284,19.452948807204592,0.26674184293794717,0.5781179522881837,0.8250000000000002,0.0014719228934222167,13.195097254099377,15.547051192795404,0.45660204643361496,0.4218820477118162,0.8250000000000002,0.0013789514631022688,35.0
0.15,15.877340053854656,19.452948807204592,0.3372895030997337,0.5781179522881837,0.8400000000000002,0.0015806962939607632,13.157204507614546,15.547051192795404,0.4437775931985397,0.4218820477118162,0.8400000000000002,0.0014605235081784143,35.0
0.16,19.859813607545185,24.827028886503655,0.11383732471998459,0.7930811554601462,0.8550000000000002,0.0017292944300362151,8.622015071179367,9.39337800653231,0.1405716549042761,0.17573512026129237,0.8550000000000002,0.001496743658890208,34.220406893035964
0.17,20.09415593677083,25.288827516035038,0.12793590685498468,0.8115531006414015,0.8700000000000002,0.0018802359894039234,8.555234001016679,9.39337800653231,0.17068794746716656,0.17573512026129237,0.8700000000000002,0.0015322959989003749,34.682205522567344
0.18000000000000002,20.39212672894579,25.60662199346769,0.15076594629383286,0.8242648797387077,0.8850000000000002,0.0020341572566933814,8.737923519353714,9.39337800653231,0.19647839180954407,0.17573512026129237,0.8850000000000002,0.001569675234093912,35.0
0.19000000000000003,20.358576662409156,25.60662199346769,0.17405171464226052,0.8242648797387077,0.9000000000000002,0.0021877430233174728,8.638252368735984,9.39337800653231,0.2179633544833191,0.17573512026129237,0.9000000000000002,0.001606057757781272,35.0
0.20000000000000004,15.818241877837737,19.41412195870304,0.20082023734642845,0.5765648783481215,0.9150000000000003,0.0022959254420958503,13.089925062012197,15.585878041296967,0.20624117709258902,0.4234351216518787,0.9150000000000003,0.001686957008401394,35.00000000000001
0.21000000000000005,15.93344327629936,19.41412195870304,0.2523812120307022,0.5765648783481215,0.9300000000000003,0.002405259874858844,13.129659819561198,15.585878041296967,0.23497467952340736,0.4234351216518787,0.9300000000000003,0.001768253606597006,35.00000000000001
0.22000000000000006,15.929710442403413,19.41412195870304,0.2665849759615042,0.5765648783481215,0.9450000000000003,0.002514556979282878,13.118873155817106,15.585878041296967,0.25694377953787534,0.4234351216518787,0.9450000000000003,0.001849442338155177,35.00000000000001
0.23000000000000007,15.87739652830316,19.41412195870304,0.3008138932335083,0.5765648783481215,0.9600000000000003,0.00262333094456591,12.98432148161912,15.585878041296967,0.33056908032498783,0.4234351216518787,0.9600000000000003,0.0019292855529713681,35.00000000000001
0.24000000000000007,15.785954406962077,19.41412195870304,0.3310247060489971,0.5765648783481215,0.9750000000000003,0.0027311904886355306,13.038795563653848,15.585878041296967,0.32960048185954144,0.4234351216518787,0.9750000000000003,0.0020096735086079067,35.00000000000001
0.25000000000000006,18.89529206471602,23.413260432896394,0.20749450160215457,0.7365304173158558,0.9900000000000003,0.0028701434092826906,10.324025768413318,11.586739567103608,0.2613801326936411,0.26346958268414433,0.9900000000000003,0.00206291376629204,35.0
0.26000000000000006,18.745135614158382,23.413260432896394,0.25381508176955553,0.7365304173158558,1.0,0.0030075947654242745,10.216681038984285,11.586739567103608,0.2928233045613231,0.26346958268414433,1.0,0.0021150805766818825,35.0
0.2700000000000001,18.593257141601804,23.413260432896394,0.2820538156195375,0.7365304173158558,1.0,0.0031435273368402923,10.274667720783462,11.586739567103608,0.31759286989463487,0.26346958268414433,1.0,0.002167827253889717,35.0
0.2800000000000001,18.621692879195322,23.413260432896394,0.31864923197896794,0.7365304173158558,1.0,0.0032797442656322456,10.198254370356981,11.586739567103608,0.3410545544142291,0.26346958268414433,1.0,0.002219809797593287,35.0
0.2900000000000001,18.768793014419103,23.413260432896394,0.31299128499527923,0.7365304173158558,1.0,0.0034174321957764365,10.227577213748653,11.586739567103608,0.35474326478178114,0.26346958268414433,1.0,0.0022720855697307735,35.0
0.3000000000000001,21.407051527841265,27.05521513696715,0.15788021881056388,0.882208605478686,1.0,0.003581502711054849,7.765532924636986,7.944784863032854,0.1968912568676578,0.11779139452131418,1.0,0.0022997408989771434,35.0
0.3100000000000001,21.42511947793384,27.05521513696715,0.16988579455745245,0.882208605478686,1.0,0.0037457539058341873,7.511046269353914,7.944784863032854,0.20498720375600407,0.11779139452131418,1.0,0.0023248513616706823,35.0
0.3200000000000001,21.297082803501514,27.05521513696715,0.21126187333914848,0.882208605478686,1.0,0.003908724733869202,7.4925619856537455,7.944784863032854,0.24775683796215686,0.11779139452131418,1.0,0.0023497769815272198,35.0
0.3300000000000001,21.367825759344964,27.05521513696715,0.22208641642414376,0.882208605478686,1.0,0.004072402991462652,7.528980323701396,7.944784863032854,0.2933191977953285,0.11779139452131418,1.0,0.0023750667847642335,35.0
0.34000000000000014,21.47416791090189,27.05521513696715,0.2406417576788088,0.882208605478686,1.0,0.00423714467057167,7.870245101383656,7.944784863032854,0.32670180399910465,0.11779139452131418,1.0,0.0024037692357780703,35.0
0.35000000000000014,19.863742275094552,25.071929062538768,0.37296385333227,0.8028771625015507,1.0,0.004385782093322616,9.0858893832763,9.928070937461236,0.4960716475713861,0.1971228374984494,1.0,0.0024446281296108333,35.0
0.36000000000000015,19.921466737057415,25.071929062538768,0.41743446181935817,0.8028771625015507,1.0,0.00453499676069319,9.04534552437792,9.928070937461236,0.49869738230344557,0.1971228374984494,1.0,0.0024850815848546123,35.0
0.37000000000000016,19.979013253106277,25.071929062538768,0.4166170209827616,0.8028771625015507,1.0,0.004684786893224253,8.956165171023338,9.928070937461236,0.5316820287340177,0.1971228374984494,1.0,0.002524643236564846,35.0
0.38000000000000017,19.914983083971766,25.071929062538768,0.44890207989336117,0.8028771625015507,1.0,0.004833936724063971,9.236829016181265,9.928070937461236,0.4563202903303666,0.1971228374984494,1.0,0.0025670115267266585,35.0
0.3900000000000002,20.06219283766999,25.071929062538768,0.4704018040539622,0.8028771625015507,1.0,0.004984558652440671,8.941846659870157,9.928070937461236,0.5745560614475643,0.1971228374984494,1.0,0.00260642999332536,35.0
0.4000000000000002,21.355748634547343,27.105328814781497,0.2652534482513839,0.8842131525912599,1.0,0.005148116138786144,7.514459079793125,7.894671185218501,0.28330148861297005,0.11578684740874004,1.0,0.002631574584123291,35.0
0.4100000000000002,21.338282565118142,27.105328814781497,0.2762616875138355,0.8842131525912599,1.0,0.005311498964437326,7.635396886252076,7.894671185218501,0.33963881899240866,0.11578684740874004,1.0,0.002657928552985812,35.0
0.4200000000000002,21.424802569343626,27.105328814781497,0.2984807940250008,0.8842131525912599,1.0,0.005475746990130762,7.641812548820024,7.894671185218501,0.3896498798436497,0.11578684740874004,1.0,0.0026843466784740124,35.0
0.4300000000000002,21.30662126973197,27.105328814781497,0.3436562466518411,0.8842131525912599,1.0,0.005638813202828082,7.614767144595552,7.894671185218501,0.42243950581773954,0.11578684740874004,1.0,0.002710494349919968,35.0
0.4400000000000002,21.445483504775886,27.105328814781497,0.3182702255465173,0.8842131525912599,1.0,0.005803268037875841,7.626393464093441,7.894671185218501,0.4347708154838599,0.11578684740874004,1.0,0.0027367582845609023,35.0
0.45000000000000023,21.463569740513503,27.12178046538216,0.3376778093557055,0.8848712186152864,1.0,0.005967903735280976,7.6968964912327955,7.878219534617841,0.47950618118867944,0.11512878138471362,1.0,0.0027637272494732304,35.0
0.46000000000000024,21.595508497398253,27.12178046538216,0.3425064109270362,0.8848712186152864,1.0,0.006133858820254958,7.464122124876294,7.878219534617841,0.4357938389924724,0.11512878138471362,1.0,0.0027883684707219933,35.0
0.47000000000000025,21.607326536639697,27.12178046538216,0.38243215587238094,0.8848712186152864,1.0,0.006299932085621356,7.5689179519379985,7.878219534617841,0.46074414976433015,0.11512878138471362,1.0,0.0028140576502413733,35.0
0.48000000000000026,21.588678443378228,27.12178046538216,0.3917487384251839,0.8848712186152864,1.0,0.006465818870055138,7.497697442108114,7.878219534617841,0.5055885947822926,0.11512878138471362,1.0,0.0028390346246624544,35.0
0.49000000000000027,21.403373186270837,27.12178046538216,0.43910514800336276,0.8848712186152864,1.0,0.006629852601917847,7.571125538554033,7.878219534617841,0.5260635765315216,0.11512878138471362,1.0,0.0028647458800479947,35.0
0.5000000000000002,21.574109211218055,27.10820857689991,0.4061928195515478,0.8843283430759964,1.0,0.006795593694030027,7.661934553678499,7.891791423100091,0.5667070246337822,0.11567165692400366,1.0,0.0028913652255847795,35.0
0.5100000000000002,21.42878766115769,27.10820857689991,0.4977392226844344,0.8843283430759964,1.0,0.006959881570641604,7.475957844572468,7.891791423100091,0.5318423362430661,0.11567165692400366,1.0,0.002916124804030504,35.0
0.5200000000000002,21.400545011788214,27.10820857689991,0.49115111936883027,0.8843283430759964,1.0,0.007123887020759486,7.46549773334847,7.891791423100091,0.5134168863613682,0.11567165692400366,1.0,0.002940779781363989,35.0
0.5300000000000002,21.385837633517326,27.10820857689991,0.4782909130008184,0.8843283430759964,1.0,0.007287745397094659,7.698710008645273,7.891791423100091,0.5734348364839791,0.11567165692400366,1.0,0.0029677668814504414,35.0
0.5400000000000003,21.56829096333836,27.10820857689991,0.42610448998174294,0.8843283430759964,1.0,0.007453428306728043,7.529136540691145,7.891791423100091,0.5653406301904838,0.11567165692400366,1.0,0.002993058246857353,35.0
0.5500000000000003,21.464351289271775,27.115506547406095,0.47907253546119855,0.8846202618962438,1.0,0.007618071819620761,7.485333374656545,7.884493452593912,0.5552448051281038,0.11537973810375647,1.0,0.0030179115806039185,35.00000000000001
0.5600000000000003,21.463219693305003,27.115506547406095,0.47950196672912865,0.8846202618962438,1.0,0.007782704016553811,7.781751893154509,7.884493452593912,0.4953654450101007,0.11537973810375647,1.0,0.0030457290995354637,35.00000000000001
0.5700000000000003,21.411953093987034,27.115506547406095,0.4996182158854183,0.8846202618962438,1.0,0.007946823547493681,7.535291300480831,7.884493452593912,0.609953639586469,0.11537973810375647,1.0,0.003071082012540272,35.00000000000001
0.5800000000000003,21.561570670156872,27.115506547406095,0.4538887806511976,0.8846202618962438,1.0,0.008112439254195249,7.5292412357964995,7.884493452593912,0.602894954532668,0.11537973810375647,1.0,0.003096374424898237,35.00000000000001
0.5900000000000003,21.425011890413124,27.115506547406095,0.5308437296391447,0.8846202618962438,1.0,0.00827668937309938,7.542005111466237,7.884493452593912,0.6261856459336219,0.11537973810375647,1.0,0.0031217944760128995,35.00000000000001
0.6000000000000003,21.430847870738248,27.11370541462399,0.5144586551108622,0.8845482165849596,1.0,0.008440997851806763,7.449833804565863,7.88629458537601,0.6182533676506218,0.11545178341504043,1.0,0.003146292814058558,35.0
0.6100000000000003,21.311823600688758,27.11370541462399,0.43574694473995745,0.8845482165849596,1.0,0.00860411608781365,7.780521414589749,7.88629458537601,0.5740589778794931,0.11545178341504043,1.0,0.0031740980282044555,35.0
0.6200000000000003,21.323700190422826,27.11370541462399,0.43828208696870147,0.8845482165849596,1.0,0.00876735308971788,7.631276611340869,7.88629458537601,0.6343287960362223,0.11545178341504043,1.0,0.003200410794317864,35.0
0.6300000000000003,21.34246139030032,27.11370541462399,0.4710887047654388,0.8845482165849596,1.0,0.008930777703620883,7.675145058690772,7.88629458537601,0.6224761846973188,0.11545178341504043,1.0,0.003227162244904772,35.0
0.6400000000000003,21.403820974748122,27.11370541462399,0.5123338269559878,0.8845482165849596,1.0,0.009094815913368364,7.4602112039755895,7.88629458537601,0.5949721196252592,0.11545178341504043,1.0,0.0032517643569445276,35.0
0.6500000000000004,21.41304909699978,27.11087562704019,0.5288950596522164,0.8844350250816077,1.0,0.009258946404338362,7.544494221180901,7.889124372959811,0.6352175706785348,0.11556497491839245,1.0,0.0032772092991563365,35.0
0.6600000000000004,21.541247355036607,27.11087562704019,0.48190614288839917,0.8844350250816077,1.0,0.009424358877888728,7.635490511156667,7.889124372959811,0.638581885073209,0.11556497491839245,1.0,0.003303564204267903,35.0
0.6700000000000004,21.440271344514898,27.11087562704019,0.5369264407534672,0.8844350250816077,1.0,0.009588761591333877,7.632251428435212,7.889124372959811,0.6747064285961213,0.11556497491839245,1.0,0.0033298867185522552,35.0
0.6800000000000004,21.649866061411664,27.11087562704019,0.4819514813570161,0.8844350250816077,1.0,0.009755260251947994,7.639472982836378,7.889124372959811,0.6255475182828406,0.11556497491839245,1.0,0.003356281448380619,35.0
0.6900000000000004,21.32959359069119,27.11087562704019,0.5267142529189401,0.8844350250816077,1.0,0.009918556187854905,7.627448757466368,7.889124372959811,0.65050083491411,0.11556497491839245,1.0,0.0033825559359552827,35.0
0.7000000000000004,21.26732087007239,27.11179236693272,0.49825819001923627,0.8844716946773087,1.0,0.01008122939655563,7.646240494208135,7.8882076330672835,0.6590634832390667,0.11552830532269134,1.0,0.003409018340897364,35.0
0.7100000000000004,21.39491082573061,27.11179236693272,0.5939646189453828,0.8844716946773087,1.0,0.010245178504812935,7.606328977928117,7.8882076330672835,0.6961294181990876,0.11552830532269134,1.0,0.003435081630676645,35.0
0.7200000000000004,21.431997465717505,27.11179236693272,0.577344392202902,0.8844716946773087,1.0,0.01040949847947011,7.616621535351238,7.8882076330672835,0.726104574288373,0.11552830532269134,1.0,0.0034612478460301576,35.0
0.7300000000000004,21.18596257165037,27.11179236693272,0.48587099442632387,0.8844716946773087,1.0,0.010571358105186614,7.619298649497635,7.8882076330672835,0.7350765486599128,0.11552830532269134,1.0,0.003487440832525134,35.0
0.7400000000000004,21.405718206863927,27.11179236693272,0.5752926817085868,0.8844716946773087,1.0,0.010735415287255254,7.6347282049843574,7.8882076330672835,0.7908168942496377,0.11552830532269134,1.0,0.0035137881145749774,35.0
0.7500000000000004,21.288633024520774,27.11016616670196,0.5359155032599173,0.8844066466680783,1.0,0.010898301617500461,7.570527362649276,7.889833833298039,0.7027564826949825,0.11559335333192156,1.0,0.00353949338820147,35.0
0.7600000000000005,21.33700878198609,27.11016616670196,0.6105875715583079,0.8844066466680783,1.0,0.011061671705320322,7.733663812475559,7.889833833298039,0.7168473222009777,0.11559335333192156,1.0,0.0035668300263262255,35.0
0.7700000000000005,21.61580835447028,27.11016616670196,0.5208784976494306,0.8844066466680783,0.9900351139467324,0.011227829788865024,7.647846581771419,7.889833833298039,0.7308219261888239,0.11559335333192156,1.0,0.0035933084921439397,35.0
0.7800000000000005,21.48675415250751,27.11016616670196,0.5545293638713246,0.8844066466680783,0.984292806762842,0.0113926973303901,7.574558461229384,7.889833833298039,0.7314521165235978,0.11559335333192156,1.0,0.0036190540767562333,35.0
0.7900000000000005,21.37338916787878,27.11016616670196,0.6166216169634602,0.8844066466680783,0.9821586650585699,0.011556431222068887,7.486661907846498,7.889833833298039,0.7066144422140956,0.11559335333192156,1.0,0.003643920695834698,35.0
0.8000000000000005,21.425103295577284,27.111223218920436,0.6188846811228318,0.8844489287568175,0.9753011620260066,0.011720682255024659,7.6790938649554965,7.888776781079563,0.7346833672094751,0.11555107124318251,1.0,0.003670711634484253,35.0
0.8100000000000005,21.517520693022846,27.111223218920436,0.5636927654945533,0.8844489287568175,0.961546508081631,0.011885857461954887,7.597586471373731,7.888776781079563,0.8592495339759647,0.11555107124318251,1.0,0.0036966874991979904,35.0
0.8200000000000005,21.3928891004635,27.111223218920436,0.655633316456149,0.8844489287568175,0.9519341001145275,0.012049786352959523,7.668309030544469,7.888776781079563,0.7595897151590957,0.11555107124318251,1.0,0.003723370589503435,35.0
0.8300000000000005,21.34361823624565,27.111223218920436,0.6334266803270358,0.8844489287568175,0.9427698080039479,0.012213222535321979,7.4831725227061465,7.888776781079563,0.7925539542557462,0.11555107124318251,1.0,0.0037482023147304964,35.0
0.8400000000000005,21.476462824859627,27.111223218920436,0.6326518158334602,0.8844489287568175,0.9277698080039479,0.012377987163570576,7.665976589681517,7.888776781079563,0.7745343186527149,0.11555107124318251,1.0,0.0037748620806273116,35.0
0.8500000000000005,21.47757675059498,27.11345556514505,0.6272537750338995,0.884538222605802,0.9127698080039479,0.012542762931076526,7.645153092420353,7.886544434854952,0.8188878716042275,0.11546177739419806,1.0,0.0038013136115515153,35.0
0.8600000000000005,21.240554981526348,27.11271782294131,0.5039543087052114,0.8845087129176524,0.902466786793862,0.01270516848089179,7.663124602063976,7.886544434854952,0.8246619857836119,0.11546177739419806,1.0,0.003827944857572155,34.99926225779626
0.8700000000000006,21.356775244083064,26.78220760020372,0.6170637667473893,0.8712883040081487,0.887466786793862,0.01286873623333262,7.6889612588109415,7.886544434854952,0.7659366717257495,0.11546177739419806,1.0,0.0038548344701602646,34.668752035058674
0.8800000000000006,20.947278013123288,26.305059600873058,0.46073024819223085,0.8522023840349223,0.8883715341181196,0.013028209013463852,7.627858526607347,7.886544434854952,0.7555211284964128,0.11546177739419806,1.0,0.003881113055426338,34.19160403572801
0.8900000000000006,20.913826314860888,26.333703377385245,0.4494217830329279,0.8533481350954099,0.8895781268832059,0.01318734727661246,7.590084684286866,7.886544434854952,0.7935412823201278,0.11546177739419806,1.0,0.003907013902269206,34.220247812240196
0.9000000000000006,20.952920793628408,26.371930649227927,0.47875770588770156,0.8548772259691171,0.8874006145194735,0.013346876484548745,7.510399752434663,7.902030584560491,0.6889943220122464,0.11608122338241963,1.0,0.003932117899793553,34.27396123378842
0.9100000000000006,21.013336642206937,26.302965312270413,0.5001878174557124,0.8521186124908164,0.8806823047635043,0.013507009850970815,7.5342930817608655,7.902030584560491,0.7528612646870944,0.11608122338241963,1.0,0.003957460830611162,34.2049958968309
0.9200000000000006,20.797152564922246,26.090825456301392,0.43629265064357897,0.8436330182520556,0.8835774700243862,0.013664981376620037,7.749677797263966,7.902030584560491,0.6764547288702342,0.11608122338241963,1.0,0.003984957608583801,33.99285604086188
0.9300000000000006,20.862894776144845,26.182125661006136,0.4509625419444624,0.8472850264402454,0.8818911825599209,0.013823610324381485,7.839462020883554,7.902030584560491,0.6291662768227585,0.11608122338241963,1.0,0.004013352228792637,34.084156245566625
0.9400000000000006,20.540318301883435,26.128926042035665,0.40185463432747465,0.8451570416814266,0.895523241355701,0.01397901350740032,7.571535858612281,7.902030584560491,0.6421690591105591,0.11608122338241963,1.0,0.00403906758737876,34.03095662659616
0.9500000000000006,21.18279052835168,26.560737904129194,0.44456587348772847,0.8624295161651678,0.880523241355701,0.014140841412683836,7.50663368118909,7.921797546815412,0.7044871023038896,0.11687190187261651,1.0,0.00406413392419065,34.48253545094461
0.9600000000000006,20.630736286588434,26.08581453907589,0.4428701369384366,0.8434325815630356,0.886914110693821,0.01429714877554972,7.684476465444712,7.921797546815412,0.6644051820113155,0.11687190187261651,1.0,0.004090978688845098,34.0076120858913
0.9700000000000006,20.714396003128808,26.287570812830996,0.44202741499174436,0.8515028325132398,0.8880504002002291,0.014454292735581008,7.637751198525865,7.921797546815412,0.7641556946289617,0.11687190187261651,1.0,0.004117356200830357,34.209368359646405
0.9800000000000006,20.92776202263195,26.323534458734965,0.487750992678233,0.8529413783493985,0.8771267456975321,0.014613570355807327,7.646397012084079,7.921797546815412,0.6626750842405592,0.11687190187261651,1.0,0.004143820170951197,34.24533200555038
0.9900000000000007,20.65689651860937,25.97894563502005,0.41191913119551016,0.839157825400802,0.8787610216180501,0.014770139320993421,7.562361431403538,7.921797546815412,0.6358300618688553,0.11687190187261651,1.0,0.004169443785265232,33.900743181835466
1.0000000000000007,20.690909016887964,26.03033631195506,0.442194600324038,0.8412134524782025,0.8776583090993064,0.0149270484111623,7.59413707232397,7.9223915651830605,0.6393551736985753,0.11689566260732241,1.0,0.004195385155988472,33.95272787713812
1.0100000000000007,20.61993029590753,25.99565463068197,0.4153851508366466,0.8398261852272787,0.8791746371857232,0.015083247714121376,7.7167166721422635,7.9223915651830605,0.6244157890722382,0.11689566260732241,1.0,0.004222552322709895,33.91804619586503
1.0200000000000007,20.551461293418697,26.04335177371291,0.44646910047311106,0.8417340709485164,0.8832872234564535,0.015238762327055563,7.400655564099849,7.9223915651830605,0.6059757106400419,0.11689566260732241,1.0,0.004246558878350894,33.96574333889597
1.0300000000000007,20.849624315078586,26.17296451114078,0.4432796287613231,0.8469185804456312,0.8712172221715715,0.015397258570206348,7.65404741221044,7.9223915651830605,0.6290317054208282,0.11689566260732241,1.0,0.0042730993524729985,34.09535607632384
1.0400000000000007,20.634554991858472,25.793597032981907,0.4081760134190486,0.8317438813192762,0.8689488545599074,0.015553604120124933,7.769877030773474,7.9223915651830605,0.5797769898698648,0.11689566260732241,1.0,0.004300798122780733,33.71598859816497
1.0500000000000007,20.36721417617177,25.722650897044264,0.36638354429863723,0.8289060358817706,0.8794967064683208,0.01570727626188665,7.490384004563686,7.927489309913248,0.5962286675654433,0.11709957239652995,1.0,0.00432570196282637,33.650140206957516
1.0600000000000007,20.65360342371381,26.053489044259358,0.4663451441544442,0.8421395617703743,0.8747446908640615,0.01586381229612379,7.810762266908654,7.927489309913248,0.5396650545004421,0.11709957239652995,1.0,0.004353809585495457,33.980978354172606
1.0700000000000007,20.621405457432733,25.904143502197687,0.4591487118141284,0.8361657400879074,0.870670465387707,0.016020026350698116,7.686401401008265,7.927489309913248,0.6323607823879672,0.11709957239652995,1.0,0.00438067359950554,33.83163281211094
1.0800000000000007,20.307364161938583,25.776486356192784,0.36450364173615535,0.8310594542477113,0.8818372584431521,0.016173099992317502,7.578676799921201,7.927489309913248,0.572052614502926,0.11709957239652995,1.0,0.0044064603675047515,33.70397566610603
1.0900000000000007,20.636255864835007,26.12722583037267,0.43510320594587354,0.8450890332149068,0.8756050825565235,0.016329462550965852,7.682209855302687,7.927489309913248,0.6119636657912109,0.11709957239652995,1.0,0.0044332824660577785,34.05471514028592
1.1000000000000008,20.635163777246326,25.93114774657034,0.4268215254625108,0.8372459098628136,0.8684747653834594,0.016485814188738315,7.7779520726978335,7.936131538413308,0.5548168592344701,0.11744526153653234,1.0,0.004461061986784757,33.867279284983645
1.1100000000000008,20.294069612061953,25.707837168177356,0.3650809923050219,0.8283134867270943,0.877958052051521,0.016638754884858935,7.612978523106686,7.936131538413308,0.5622473928993749,0.11744526153653234,1.0,0.004487191772015823,33.64396870659066
1.1200000000000008,20.69434762961766,26.005079333640193,0.37732401260881837,0.8402031733456078,0.8663859163973708,0.01679569836115511,7.681245095140684,7.936131538413308,0.5968805490702962,0.11744526153653234,1.0,0.00451400422296723,33.9412108720535
1.1300000000000008,20.60297994880976,25.642625291165754,0.3883732965008865,0.8257050116466301,0.8584776948604009,0.01695172816064321,7.662625453254334,7.936131538413308,0.595479600108606,0.11744526153653234,1.0,0.004540630477499774,33.57875682957906
1.1400000000000008,20.133810092912416,25.39659292833542,0.3155087614180947,0.8158637171334168,0.8734776948604009,0.017103066261572333,7.644257710649844,7.936131538413308,0.5805704398767564,0.11744526153653234,1.0,0.004567073054606272,33.33272446674873
1.1500000000000008,20.472101454504585,25.864406585879642,0.41433247440405485,0.8345762634351857,0.8712045307175643,0.01725778727611738,7.421592829334531,7.910868860649276,0.5450072998177168,0.11643475442597104,1.0,0.004591288982899617,33.775275446528916
1.1600000000000008,20.45853690838463,25.793199782648404,0.429479666623897,0.8317279913059361,0.8689217885181486,0.017412372645201225,7.822849289282143,7.910868860649276,0.5233125634320306,0.11643475442597104,1.0,0.0046195174757924385,33.70406864329768
1.1700000000000008,20.357024797163728,25.721805041626467,0.373569600489452,0.8288722016650587,0.8711791146840324,0.017565942893172863,7.588652034859281,7.910868860649276,0.5571418988816623,0.11643475442597104,1.0,0.004645403996141031,33.63267390227574
1.1800000000000008,20.52283026935912,25.79240425557157,0.4031383253599575,0.8316961702228627,0.8643619218361079,0.017721171195866456,7.595666371685128,7.910868860649276,0.5570851501885838,0.11643475442597104,1.0,0.004671360659857882,33.70327311622084
1.1900000000000008,20.237064027156013,25.579528028936295,0.34787793145223084,0.8231811211574518,0.8714774450576047,0.017873541836138016,7.845825579667478,7.910868860649276,0.5112724950318364,0.11643475442597104,1.0,0.004699818915654557,33.49039688958557
1.2000000000000008,20.654803719262638,25.80174293514665,0.3573477038208553,0.832069717405866,0.8567237780948763,0.018030089873330643,7.716472250764751,7.9502322026879675,0.5642887061113907,0.1180092881075187,1.0,0.004726983638162204,33.75197513783462
1.2100000000000009,20.163806459003666,25.342210453750997,0.3424782630138648,0.8136884181500399,0.8662742644565911,0.01818172793792068,7.701653012250459,7.9502322026879675,0.5885562653716094,0.1180092881075187,1.0,0.004754000168284709,33.292442656438965
1.2200000000000009,20.461423628406962,25.63914227706247,0.408688848717749,0.8255656910824988,0.8602517569055305,0.01833634217420475,7.6955029919497,7.9502322026879675,0.5557357006483522,0.1180092881075187,1.0,0.004780955198204206,33.58937447975043
1.2300000000000009,20.305505710918972,25.451667891720042,0.38437946245291515,0.8180667156688017,0.8615668866624909,0.018489397231313938,7.752630169431525,7.9502322026879675,0.560817152596636,0.1180092881075187,1.0,0.004808481499898521,33.401900094408006
